block,genome,chr/contig,start,end,orientation,length
463,BUMA.1121.00069,1,459050,465505,+,6455
463,BUMA.1121.00064,1,511150,517615,+,6465
463,BUMA.1121.00105,1,741013,747477,-,6464
463,BUMA.1121.00015,1,103119,109614,+,6495
463,BUMA.1121.00059,1,3719119,3725574,+,6455
463,BUMA.1121.00026,1,1119211,1125685,-,6474
463,BUMA.1121.00022,1,498544,505018,-,6474
463,BUMA.1121.00052,1,514387,520862,+,6475
463,BUMA.1121.00101,1,1999720,2006216,-,6496
463,BUMA.1121.00001,1,3626475,3632969,-,6494
463,BUMA.1121.00038,1,3237499,3243994,+,6495
463,BUMA.1121.00068,1,3336262,3342727,+,6465
463,BUMA.1121.00099,1,1941595,1948059,-,6464
463,BUMA.1121.00091,1,39079,45573,-,6494
463,BUMA.1121.00098,1,3191379,3197832,+,6453
463,BUMA.1121.00013,1,465414,471888,-,6474
463,BUMA.1121.00049,1,1380723,1387202,-,6479
463,BUMA.1121.00072,1,469737,476192,+,6455
463,BUMA.1121.00076,1,888335,894799,-,6464
463,BUMA.1121.00083,1,1193686,1200140,-,6454
463,BUMA.1121.00078,1,1520412,1526850,-,6438
463,BUMA.1121.00095,1,1203601,1210053,-,6452
463,BUMA.1121.00077,1,3163357,3169829,+,6472
463,BUMA.1121.00063,1,494849,501304,+,6455
463,BUMA.1121.00061,1,497796,504251,+,6455
463,BUMA.1121.00050,1,1529076,1535560,-,6484
463,BUMA.1121.00081,1,3237684,3244179,+,6495
463,BUMA.1121.00074,1,3409078,3415542,-,6464
463,BUMA.1121.00062,1,106373,112837,-,6464
463,BUMA.1121.00060,1,1853664,1860128,-,6464
463,BUMA.1121.00070,1,469330,475785,+,6455
463,BUMA.1121.00075,1,3917428,3923891,+,6463
463,BUMA.1121.00041,1,1734034,1740509,+,6475
463,BUMA.1121.00073,1,495890,502345,+,6455
463,BUMA.1121.00017,1,229004,235499,+,6495
463,BUMA.1121.00066,1,466667,473122,+,6455
463,BUMA.1121.00107,1,312333,318808,+,6475
463,BUMA.1121.00085,1,111215,117690,+,6475
463,BUMA.1121.00030,1,229004,235499,+,6495
463,BUMA.1121.00112,1,2611079,2617555,-,6476
463,BUMA.1121.00002,1,1158693,1165177,-,6484
463,BUMA.1121.00082,1,504687,511142,+,6455
463,BUMA.1121.00014,1,2399583,2406057,-,6474
463,BUMA.1121.00011,1,1153035,1159499,-,6464
463,BUMA.1121.00019,1,229011,235506,+,6495
463,BUMA.1121.00057,1,1564645,1571100,+,6455
463,BUMA.1121.00018,1,971756,978199,+,6443
463,BUMA.1121.00039,1,581087,587562,+,6475
463,BUMA.1121.00016,1,2571627,2578111,+,6484
463,BUMA.1121.00004,1,228996,235491,+,6495
463,BUMA.1121.00005,1,3097769,3104253,-,6484
463,BUMA.1121.00100,1,835650,842119,-,6469
463,BUMA.1121.00006,1,3237576,3244071,+,6495
464,BUMA.1121.00027,1,2671497,2680063,+,8566
464,BUMA.1121.00025,1,2273058,2281670,-,8612
464,BUMA.1121.00021,1,1113233,1121837,+,8604
464,BUMA.1121.00023,1,2828266,2837005,+,8739
464,BUMA.1121.00024,1,235486,244045,+,8559
464,BUMA.1121.00033,1,2732849,2741469,+,8620
464,BUMA.1121.00034,1,235500,244059,+,8559
464,BUMA.1121.00036,1,3137804,3146362,-,8558
464,BUMA.1121.00032,1,1832491,1841050,+,8559
464,BUMA.1121.00009,1,1093960,1102590,-,8630
464,BUMA.1121.00008,1,235514,244073,+,8559
464,BUMA.1121.00003,1,2970505,2979145,+,8640
464,BUMA.1121.00109,1,1389376,1397934,-,8558
464,BUMA.1121.00053,1,194072,202703,+,8631
464,BUMA.1121.00110,1,304952,313582,-,8630
464,BUMA.1121.00104,1,797124,805700,-,8576
464,BUMA.1121.00086,1,2852080,2860638,-,8558
464,BUMA.1121.00092,1,3380851,3389445,-,8594
464,BUMA.1121.00096,1,2777696,2786281,-,8585
464,BUMA.1121.00054,1,890551,899109,-,8558
464,BUMA.1121.00097,1,3544483,3553148,-,8665
464,BUMA.1121.00093,1,1236980,1245575,+,8595
464,BUMA.1121.00106,1,257125,265693,+,8568
464,BUMA.1121.00010,1,1123459,1132017,-,8558
464,BUMA.1121.00035,1,1551984,1560624,+,8640
464,BUMA.1121.00108,1,1459143,1467710,+,8567
464,BUMA.1121.00028,1,235500,244059,+,8559
464,BUMA.1121.00094,1,475260,483984,+,8724
464,BUMA.1121.00102,1,741178,749779,-,8601
464,BUMA.1121.00111,1,612851,621455,+,8604
464,BUMA.1121.00089,1,491227,499956,+,8729
464,BUMA.1121.00084,1,702516,711093,+,8577
464,BUMA.1121.00029,1,410064,418712,-,8648
464,BUMA.1121.00012,1,3255982,3264604,+,8622
464,BUMA.1121.00087,1,475117,483676,+,8559
464,BUMA.1121.00043,1,470643,479274,+,8631
464,BUMA.1121.00046,1,1222655,1231214,+,8559
464,BUMA.1121.00037,1,3117919,3126496,+,8577
464,BUMA.1121.00080,1,520850,529585,+,8735
464,BUMA.1121.00079,1,514905,523621,+,8716
464,BUMA.1121.00045,1,3619398,3627992,-,8594
464,BUMA.1121.00071,1,492539,501113,+,8574
464,BUMA.1121.00056,1,3425539,3434196,-,8657
464,BUMA.1121.00065,1,507351,515928,+,8577
464,BUMA.1121.00058,1,72966,81542,-,8576
464,BUMA.1121.00007,1,3641085,3649679,-,8594
464,BUMA.1121.00067,1,3924324,3933070,-,8746
464,BUMA.1121.00090,1,2578467,2587071,+,8604
464,BUMA.1121.00051,1,485519,494229,+,8710
464,BUMA.1121.00020,1,235507,244066,+,8559
464,BUMA.1121.00103,1,3939459,3948008,-,8549
464,BUMA.1121.00048,1,3036677,3045236,+,8559
464,BUMA.1121.00047,1,2495275,2503932,-,8657
464,BUMA.1121.00042,1,3347815,3356400,-,8585
464,BUMA.1121.00055,1,52113,60753,+,8640
464,BUMA.1121.00031,1,1817918,1826548,+,8630
464,BUMA.1121.00040,1,727134,735693,+,8559
464,BUMA.1121.00044,1,3037503,3046062,+,8559
464,BUMA.1121.00088,1,1366270,1374847,+,8577
464,BUMA.1121.00069,1,465506,474093,+,8587
464,BUMA.1121.00064,1,517616,526175,+,8559
464,BUMA.1121.00105,1,732345,741011,-,8666
464,BUMA.1121.00015,1,109615,118174,+,8559
464,BUMA.1121.00059,1,3725575,3734143,+,8568
464,BUMA.1121.00026,1,1110633,1119209,-,8576
464,BUMA.1121.00022,1,489984,498542,-,8558
464,BUMA.1121.00052,1,520863,529422,+,8559
464,BUMA.1121.00101,1,1991142,1999718,-,8576
464,BUMA.1121.00001,1,3617843,3626473,-,8630
464,BUMA.1121.00038,1,3243995,3252554,+,8559
464,BUMA.1121.00068,1,3342728,3351413,+,8685
464,BUMA.1121.00099,1,1932936,1941593,-,8657
464,BUMA.1121.00091,1,30254,39077,-,8823
464,BUMA.1121.00098,1,3197833,3206607,+,8774
464,BUMA.1121.00013,1,456854,465412,-,8558
464,BUMA.1121.00049,1,1372109,1380721,-,8612
464,BUMA.1121.00072,1,476193,484715,+,8522
464,BUMA.1121.00076,1,879739,888333,-,8594
464,BUMA.1121.00083,1,1185090,1193684,-,8594
464,BUMA.1121.00078,1,1511840,1520410,-,8570
464,BUMA.1121.00095,1,1194987,1203599,-,8612
464,BUMA.1121.00077,1,3169830,3178461,+,8631
464,BUMA.1121.00063,1,501305,509799,+,8494
464,BUMA.1121.00061,1,504252,512847,+,8595
464,BUMA.1121.00050,1,1520516,1529074,-,8558
464,BUMA.1121.00081,1,3244180,3252739,+,8559
464,BUMA.1121.00074,1,3400554,3409076,-,8522
464,BUMA.1121.00062,1,97858,106371,-,8513
464,BUMA.1121.00060,1,1845068,1853662,-,8594
464,BUMA.1121.00070,1,475786,484287,+,8501
464,BUMA.1121.00075,1,3923892,3932431,+,8539
464,BUMA.1121.00041,1,1740510,1749141,+,8631
464,BUMA.1121.00073,1,502346,510910,+,8564
464,BUMA.1121.00017,1,235500,244059,+,8559
464,BUMA.1121.00066,1,473123,481718,+,8595
464,BUMA.1121.00107,1,318809,327588,+,8779
464,BUMA.1121.00085,1,117691,126250,+,8559
464,BUMA.1121.00030,1,235500,244059,+,8559
464,BUMA.1121.00112,1,2602528,2611077,-,8549
464,BUMA.1121.00002,1,1150133,1158691,-,8558
464,BUMA.1121.00082,1,511143,519738,+,8595
464,BUMA.1121.00014,1,2390933,2399581,-,8648
464,BUMA.1121.00011,1,1144439,1153033,-,8594
464,BUMA.1121.00019,1,235507,244066,+,8559
464,BUMA.1121.00057,1,1571101,1579714,+,8613
464,BUMA.1121.00018,1,978200,986812,+,8612
464,BUMA.1121.00039,1,587563,596203,+,8640
464,BUMA.1121.00016,1,2578112,2586698,+,8586
464,BUMA.1121.00004,1,235492,244051,+,8559
464,BUMA.1121.00005,1,3089192,3097767,-,8575
464,BUMA.1121.00100,1,827018,835648,-,8630
464,BUMA.1121.00006,1,3244072,3252631,+,8559
465,BUMA.1121.00027,1,2680090,2710162,+,30072
465,BUMA.1121.00025,1,2242859,2273031,-,30172
465,BUMA.1121.00021,1,1121864,1151863,+,29999
465,BUMA.1121.00023,1,2837032,2867182,+,30150
465,BUMA.1121.00024,1,244072,274049,+,29977
465,BUMA.1121.00033,1,2741496,2771485,+,29989
465,BUMA.1121.00034,1,244086,274063,+,29977
465,BUMA.1121.00036,1,3107730,3137777,-,30047
465,BUMA.1121.00032,1,1841077,1871054,+,29977
465,BUMA.1121.00009,1,1063909,1093933,-,30024
465,BUMA.1121.00008,1,244100,274077,+,29977
465,BUMA.1121.00003,1,2979172,3009214,+,30042
465,BUMA.1121.00109,1,1359292,1389349,-,30057
465,BUMA.1121.00053,1,202730,232793,+,30063
465,BUMA.1121.00110,1,274879,304925,-,30046
465,BUMA.1121.00104,1,767025,797097,-,30072
465,BUMA.1121.00086,1,2822069,2852053,-,29984
465,BUMA.1121.00092,1,3350728,3380824,-,30096
465,BUMA.1121.00096,1,2747676,2777669,-,29993
465,BUMA.1121.00054,1,860513,890524,-,30011
465,BUMA.1121.00097,1,3514393,3544456,-,30063
465,BUMA.1121.00093,1,1245602,1275698,+,30096
465,BUMA.1121.00106,1,265720,295811,+,30091
465,BUMA.1121.00010,1,1093448,1123432,-,29984
465,BUMA.1121.00035,1,1560651,1590741,+,30090
465,BUMA.1121.00108,1,1467737,1497841,+,30104
465,BUMA.1121.00028,1,244086,274063,+,29977
465,BUMA.1121.00094,1,484011,514060,+,30049
465,BUMA.1121.00102,1,711047,741151,-,30104
465,BUMA.1121.00111,1,621482,651566,+,30084
465,BUMA.1121.00089,1,499983,530019,+,30036
465,BUMA.1121.00084,1,711120,741187,+,30067
465,BUMA.1121.00029,1,379989,410037,-,30048
465,BUMA.1121.00012,1,3264631,3294780,+,30149
465,BUMA.1121.00087,1,483703,513687,+,29984
465,BUMA.1121.00043,1,479301,509369,+,30068
465,BUMA.1121.00046,1,1231241,1261234,+,29993
465,BUMA.1121.00037,1,3126523,3156603,+,30080
465,BUMA.1121.00080,1,529612,559636,+,30024
465,BUMA.1121.00079,1,523648,553724,+,30076
465,BUMA.1121.00045,1,3589298,3619371,-,30073
465,BUMA.1121.00071,1,501140,531232,+,30092
465,BUMA.1121.00056,1,3395476,3425512,-,30036
465,BUMA.1121.00065,1,515955,545965,+,30010
465,BUMA.1121.00058,1,42875,72939,-,30064
465,BUMA.1121.00007,1,3610961,3641058,-,30097
465,BUMA.1121.00067,1,3894149,3924297,-,30148
465,BUMA.1121.00090,1,2587098,2617188,+,30090
465,BUMA.1121.00051,1,494256,524287,+,30031
465,BUMA.1121.00020,1,244093,274070,+,29977
465,BUMA.1121.00103,1,3909396,3939432,-,30036
465,BUMA.1121.00048,1,3045263,3075274,+,30011
465,BUMA.1121.00047,1,2465205,2495248,-,30043
465,BUMA.1121.00042,1,3317751,3347788,-,30037
465,BUMA.1121.00055,1,60780,90794,+,30014
465,BUMA.1121.00031,1,1826575,1856627,+,30052
465,BUMA.1121.00040,1,735720,765794,+,30074
465,BUMA.1121.00044,1,3046089,3076066,+,29977
465,BUMA.1121.00088,1,1374874,1404943,+,30069
465,BUMA.1121.00069,1,474120,504206,+,30086
465,BUMA.1121.00064,1,526202,556323,+,30121
465,BUMA.1121.00105,1,702260,732318,-,30058
465,BUMA.1121.00015,1,118201,148228,+,30027
465,BUMA.1121.00059,1,3734170,3764261,+,30091
465,BUMA.1121.00026,1,1080534,1110606,-,30072
465,BUMA.1121.00022,1,459959,489957,-,29998
465,BUMA.1121.00052,1,529449,559481,+,30032
465,BUMA.1121.00101,1,1961075,1991115,-,30040
465,BUMA.1121.00001,1,3587825,3617816,-,29991
465,BUMA.1121.00038,1,3252581,3282592,+,30011
465,BUMA.1121.00068,1,3351440,3381409,+,29969
465,BUMA.1121.00099,1,1902912,1932909,-,29997
465,BUMA.1121.00091,1,56,30227,-,30171
465,BUMA.1121.00098,1,3206634,3236676,+,30042
465,BUMA.1121.00013,1,426795,456827,-,30032
465,BUMA.1121.00049,1,1341957,1372082,-,30125
465,BUMA.1121.00072,1,484742,514834,+,30092
465,BUMA.1121.00076,1,849646,879712,-,30066
465,BUMA.1121.00083,1,1154971,1185063,-,30092
465,BUMA.1121.00078,1,1481657,1511813,-,30156
465,BUMA.1121.00095,1,1164842,1194960,-,30118
465,BUMA.1121.00077,1,3178488,3208528,+,30040
465,BUMA.1121.00063,1,509826,539917,+,30091
465,BUMA.1121.00061,1,512874,542962,+,30088
465,BUMA.1121.00050,1,1490496,1520489,-,29993
465,BUMA.1121.00081,1,3252766,3282777,+,30011
465,BUMA.1121.00074,1,3370438,3400527,-,30089
465,BUMA.1121.00062,1,67728,97831,-,30103
465,BUMA.1121.00060,1,1814968,1845041,-,30073
465,BUMA.1121.00070,1,484314,514406,+,30092
465,BUMA.1121.00075,1,81,30142,+,30061
465,BUMA.1121.00041,1,1749168,1779292,+,30124
465,BUMA.1121.00073,1,510937,541029,+,30092
465,BUMA.1121.00017,1,244086,274063,+,29977
465,BUMA.1121.00066,1,481745,511837,+,30092
465,BUMA.1121.00107,1,327615,357694,+,30079
465,BUMA.1121.00085,1,126277,156309,+,30032
465,BUMA.1121.00030,1,244086,274063,+,29977
465,BUMA.1121.00112,1,2572393,2602501,-,30108
465,BUMA.1121.00002,1,1120122,1150106,-,29984
465,BUMA.1121.00082,1,519765,549857,+,30092
465,BUMA.1121.00014,1,2360876,2390906,-,30030
465,BUMA.1121.00011,1,1114233,1144412,-,30179
465,BUMA.1121.00019,1,244093,274070,+,29977
465,BUMA.1121.00057,1,1579741,1609793,+,30052
465,BUMA.1121.00018,1,986839,1017011,+,30172
465,BUMA.1121.00039,1,596230,626252,+,30022
465,BUMA.1121.00016,1,2586725,2616908,+,30183
465,BUMA.1121.00004,1,244078,274055,+,29977
465,BUMA.1121.00005,1,3059121,3089165,-,30044
465,BUMA.1121.00100,1,796953,826991,-,30038
465,BUMA.1121.00006,1,3252658,3282669,+,30011
466,BUMA.1121.00027,1,2710169,2714270,+,4101
466,BUMA.1121.00025,1,2238738,2242854,-,4116
466,BUMA.1121.00021,1,1151868,1155984,+,4116
466,BUMA.1121.00023,1,2867187,2871303,+,4116
466,BUMA.1121.00024,1,274054,278179,+,4125
466,BUMA.1121.00033,1,2771490,2775606,+,4116
466,BUMA.1121.00034,1,274068,278193,+,4125
466,BUMA.1121.00036,1,3103600,3107725,-,4125
466,BUMA.1121.00032,1,1871059,1875184,+,4125
466,BUMA.1121.00009,1,1059778,1063904,-,4126
466,BUMA.1121.00008,1,274082,278207,+,4125
466,BUMA.1121.00003,1,3009219,3013345,+,4126
466,BUMA.1121.00109,1,1355176,1359287,-,4111
466,BUMA.1121.00053,1,232798,236914,+,4116
466,BUMA.1121.00110,1,270747,274874,-,4127
466,BUMA.1121.00104,1,762897,767018,-,4121
466,BUMA.1121.00086,1,2817939,2822064,-,4125
466,BUMA.1121.00092,1,3346600,3350721,-,4121
466,BUMA.1121.00096,1,2743560,2747671,-,4111
466,BUMA.1121.00054,1,856383,860508,-,4125
466,BUMA.1121.00097,1,3510265,3514386,-,4121
466,BUMA.1121.00093,1,1275705,1279826,+,4121
466,BUMA.1121.00106,1,295818,299944,+,4126
466,BUMA.1121.00010,1,1089318,1093443,-,4125
466,BUMA.1121.00035,1,1590746,1594862,+,4116
466,BUMA.1121.00108,1,1497848,1501974,+,4126
466,BUMA.1121.00028,1,274068,278193,+,4125
466,BUMA.1121.00094,1,514067,518188,+,4121
466,BUMA.1121.00102,1,706914,711040,-,4126
466,BUMA.1121.00111,1,651571,655687,+,4116
466,BUMA.1121.00089,1,530026,534147,+,4121
466,BUMA.1121.00084,1,741194,745320,+,4126
466,BUMA.1121.00029,1,375868,379984,-,4116
466,BUMA.1121.00012,1,3294785,3298901,+,4116
466,BUMA.1121.00087,1,513692,517817,+,4125
466,BUMA.1121.00043,1,509374,513504,+,4130
466,BUMA.1121.00046,1,1261239,1265364,+,4125
466,BUMA.1121.00037,1,3156610,3160724,+,4114
466,BUMA.1121.00080,1,559643,563764,+,4121
466,BUMA.1121.00079,1,553731,557852,+,4121
466,BUMA.1121.00045,1,3585167,3589293,-,4126
466,BUMA.1121.00071,1,531239,535340,+,4101
466,BUMA.1121.00056,1,3391348,3395469,-,4121
466,BUMA.1121.00065,1,545970,550070,+,4100
466,BUMA.1121.00058,1,38742,42870,-,4128
466,BUMA.1121.00007,1,3606862,3610956,-,4094
466,BUMA.1121.00067,1,3890021,3894144,-,4123
466,BUMA.1121.00090,1,2617193,2621309,+,4116
466,BUMA.1121.00051,1,524294,528415,+,4121
466,BUMA.1121.00020,1,274075,278200,+,4125
466,BUMA.1121.00103,1,3905263,3909391,-,4128
466,BUMA.1121.00048,1,3075279,3079404,+,4125
466,BUMA.1121.00047,1,2461077,2465198,-,4121
466,BUMA.1121.00042,1,3313646,3317746,-,4100
466,BUMA.1121.00055,1,90801,94899,+,4098
466,BUMA.1121.00031,1,1856634,1860747,+,4113
466,BUMA.1121.00040,1,765799,769924,+,4125
466,BUMA.1121.00044,1,3076071,3080196,+,4125
466,BUMA.1121.00088,1,1404948,1409072,+,4124
466,BUMA.1121.00069,1,504213,508314,+,4101
466,BUMA.1121.00064,1,556328,560452,+,4124
466,BUMA.1121.00105,1,698130,702255,-,4125
466,BUMA.1121.00015,1,148233,152358,+,4125
466,BUMA.1121.00059,1,3764268,3768389,+,4121
466,BUMA.1121.00026,1,1076429,1080529,-,4100
466,BUMA.1121.00022,1,455829,459954,-,4125
466,BUMA.1121.00052,1,559486,563611,+,4125
466,BUMA.1121.00101,1,1956942,1961070,-,4128
466,BUMA.1121.00001,1,3583704,3587820,-,4116
466,BUMA.1121.00038,1,3282597,3286722,+,4125
466,BUMA.1121.00068,1,3381414,3385541,+,4127
466,BUMA.1121.00099,1,1898780,1902905,-,4125
466,BUMA.1121.00091,1,4017709,4021786,-,4077
466,BUMA.1121.00098,1,3236683,3240806,+,4123
466,BUMA.1121.00013,1,422665,426790,-,4125
466,BUMA.1121.00049,1,1337829,1341950,-,4121
466,BUMA.1121.00072,1,514839,518942,+,4103
466,BUMA.1121.00076,1,845513,849639,-,4126
466,BUMA.1121.00083,1,1150863,1154964,-,4101
466,BUMA.1121.00078,1,1477523,1481650,-,4127
466,BUMA.1121.00095,1,1160734,1164835,-,4101
466,BUMA.1121.00077,1,3208533,3212660,+,4127
466,BUMA.1121.00063,1,539924,544025,+,4101
466,BUMA.1121.00061,1,542967,547070,+,4103
466,BUMA.1121.00050,1,1486366,1490491,-,4125
466,BUMA.1121.00081,1,3282782,3286907,+,4125
466,BUMA.1121.00074,1,3366309,3370433,-,4124
466,BUMA.1121.00062,1,63600,67723,-,4123
466,BUMA.1121.00060,1,1810837,1814963,-,4126
466,BUMA.1121.00070,1,514411,518513,+,4102
466,BUMA.1121.00075,1,30149,34275,+,4126
466,BUMA.1121.00041,1,1779299,1783425,+,4126
466,BUMA.1121.00073,1,541034,545136,+,4102
466,BUMA.1121.00017,1,274068,278193,+,4125
466,BUMA.1121.00066,1,511844,515945,+,4101
466,BUMA.1121.00107,1,357699,361826,+,4127
466,BUMA.1121.00085,1,156314,160439,+,4125
466,BUMA.1121.00030,1,274068,278193,+,4125
466,BUMA.1121.00112,1,2568260,2572388,-,4128
466,BUMA.1121.00002,1,1115992,1120117,-,4125
466,BUMA.1121.00082,1,549864,553965,+,4101
466,BUMA.1121.00014,1,2356755,2360871,-,4116
466,BUMA.1121.00011,1,1110103,1114226,-,4123
466,BUMA.1121.00019,1,274075,278200,+,4125
466,BUMA.1121.00057,1,1609800,1613901,+,4101
466,BUMA.1121.00018,1,1017016,1021132,+,4116
466,BUMA.1121.00039,1,626257,630373,+,4116
466,BUMA.1121.00016,1,2616913,2621028,+,4115
466,BUMA.1121.00004,1,274060,278185,+,4125
466,BUMA.1121.00005,1,3055013,3059116,-,4103
466,BUMA.1121.00100,1,792821,796948,-,4127
466,BUMA.1121.00006,1,3282674,3286799,+,4125
467,BUMA.1121.00027,1,2714355,2724404,+,10049
467,BUMA.1121.00025,1,2228613,2238653,-,10040
467,BUMA.1121.00021,1,1156069,1166109,+,10040
467,BUMA.1121.00023,1,2871388,2881408,+,10020
467,BUMA.1121.00024,1,217011,227061,-,10050
467,BUMA.1121.00033,1,2775691,2785731,+,10040
467,BUMA.1121.00034,1,217025,227075,-,10050
467,BUMA.1121.00036,1,3154768,3164818,+,10050
467,BUMA.1121.00032,1,1814006,1824056,-,10050
467,BUMA.1121.00009,1,1049616,1059693,-,10077
467,BUMA.1121.00008,1,217039,227089,-,10050
467,BUMA.1121.00003,1,3013430,3023467,+,10037
467,BUMA.1121.00109,1,1343732,1353778,-,10046
467,BUMA.1121.00053,1,236999,247046,+,10047
467,BUMA.1121.00110,1,260604,270662,-,10058
467,BUMA.1121.00104,1,752777,762807,-,10030
467,BUMA.1121.00086,1,2869044,2879094,+,10050
467,BUMA.1121.00092,1,3336453,3346510,-,10057
467,BUMA.1121.00096,1,2733424,2743475,-,10051
467,BUMA.1121.00054,1,907536,917586,+,10050
467,BUMA.1121.00097,1,3500124,3510180,-,10056
467,BUMA.1121.00093,1,1279916,1289973,+,10057
467,BUMA.1121.00106,1,300029,310059,+,10030
467,BUMA.1121.00010,1,1140434,1150484,+,10050
467,BUMA.1121.00035,1,1594947,1604987,+,10040
467,BUMA.1121.00108,1,1502059,1512115,+,10056
467,BUMA.1121.00028,1,217025,227075,-,10050
467,BUMA.1121.00094,1,518278,528323,+,10045
467,BUMA.1121.00102,1,696778,706829,-,10051
467,BUMA.1121.00111,1,655772,665811,+,10039
467,BUMA.1121.00089,1,534237,544282,+,10045
467,BUMA.1121.00084,1,745405,755445,+,10040
467,BUMA.1121.00029,1,365743,375783,-,10040
467,BUMA.1121.00012,1,3298986,3309026,+,10040
467,BUMA.1121.00087,1,456662,466712,-,10050
467,BUMA.1121.00043,1,513589,523666,+,10077
467,BUMA.1121.00046,1,1204192,1214242,-,10050
467,BUMA.1121.00037,1,3160809,3170845,+,10036
467,BUMA.1121.00080,1,563854,573899,+,10045
467,BUMA.1121.00079,1,557942,567985,+,10043
467,BUMA.1121.00045,1,3575031,3585082,-,10051
467,BUMA.1121.00071,1,535425,545475,+,10050
467,BUMA.1121.00056,1,3381213,3391258,-,10045
467,BUMA.1121.00065,1,550155,560219,+,10064
467,BUMA.1121.00058,1,28619,38657,-,10038
467,BUMA.1121.00007,1,3596726,3606772,-,10046
467,BUMA.1121.00067,1,3879874,3889931,-,10057
467,BUMA.1121.00090,1,2621394,2631434,+,10040
467,BUMA.1121.00051,1,528505,538549,+,10044
467,BUMA.1121.00020,1,217032,227082,-,10050
467,BUMA.1121.00103,1,3893814,3903864,-,10050
467,BUMA.1121.00048,1,3018201,3028251,-,10050
467,BUMA.1121.00047,1,2450942,2460987,-,10045
467,BUMA.1121.00042,1,816417,826467,+,10050
467,BUMA.1121.00055,1,94984,105041,+,10057
467,BUMA.1121.00031,1,1860832,1870872,+,10040
467,BUMA.1121.00040,1,708672,718720,-,10048
467,BUMA.1121.00044,1,3019028,3029078,-,10050
467,BUMA.1121.00088,1,1409162,1419202,+,10040
467,BUMA.1121.00069,1,508399,518440,+,10041
467,BUMA.1121.00064,1,560542,570599,+,10057
467,BUMA.1121.00105,1,687983,698040,-,10057
467,BUMA.1121.00015,1,91140,101190,-,10050
467,BUMA.1121.00059,1,3768479,3778540,+,10061
467,BUMA.1121.00026,1,1127618,1137668,+,10050
467,BUMA.1121.00022,1,506976,517026,+,10050
467,BUMA.1121.00052,1,502408,512458,-,10050
467,BUMA.1121.00101,1,1946799,1956857,-,10058
467,BUMA.1121.00001,1,3573579,3583619,-,10040
467,BUMA.1121.00038,1,3225519,3235569,-,10050
467,BUMA.1121.00068,1,3385626,3395637,+,10011
467,BUMA.1121.00099,1,1888649,1898695,-,10046
467,BUMA.1121.00091,1,4007567,4017624,-,10057
467,BUMA.1121.00098,1,3240891,3250942,+,10051
467,BUMA.1121.00013,1,473818,483862,+,10044
467,BUMA.1121.00049,1,1326386,1336426,-,10040
467,BUMA.1121.00072,1,519027,529077,+,10050
467,BUMA.1121.00076,1,835378,845428,-,10050
467,BUMA.1121.00083,1,1140728,1150778,-,10050
467,BUMA.1121.00078,1,1467401,1477438,-,10037
467,BUMA.1121.00095,1,1150603,1160648,-,10045
467,BUMA.1121.00077,1,3212745,3222803,+,10058
467,BUMA.1121.00063,1,544110,554160,+,10050
467,BUMA.1121.00061,1,547155,557205,+,10050
467,BUMA.1121.00050,1,1537487,1547537,+,10050
467,BUMA.1121.00081,1,3225704,3235754,-,10050
467,BUMA.1121.00074,1,3356162,3366219,-,10057
467,BUMA.1121.00062,1,53453,63510,-,10057
467,BUMA.1121.00060,1,1800701,1810752,-,10051
467,BUMA.1121.00070,1,518598,528648,+,10050
467,BUMA.1121.00075,1,34360,44409,+,10049
467,BUMA.1121.00041,1,1783510,1793561,+,10051
467,BUMA.1121.00073,1,545221,555271,+,10050
467,BUMA.1121.00017,1,217025,227075,-,10050
467,BUMA.1121.00066,1,516030,526080,+,10050
467,BUMA.1121.00107,1,361911,371967,+,10056
467,BUMA.1121.00085,1,99236,109286,-,10050
467,BUMA.1121.00030,1,217025,227075,-,10050
467,BUMA.1121.00112,1,2558144,2568175,-,10031
467,BUMA.1121.00002,1,1167108,1177158,+,10050
467,BUMA.1121.00082,1,554050,564100,+,10050
467,BUMA.1121.00014,1,2346630,2356670,-,10040
467,BUMA.1121.00011,1,1099961,1110018,-,10057
467,BUMA.1121.00019,1,217032,227082,-,10050
467,BUMA.1121.00057,1,1613986,1624050,+,10064
467,BUMA.1121.00018,1,1021217,1031256,+,10039
467,BUMA.1121.00039,1,630458,640480,+,10022
467,BUMA.1121.00016,1,2621113,2631153,+,10040
467,BUMA.1121.00004,1,217018,227067,-,10049
467,BUMA.1121.00005,1,3044877,3054928,-,10051
467,BUMA.1121.00100,1,782680,792736,-,10056
467,BUMA.1121.00006,1,3225596,3235646,-,10050
468,BUMA.1121.00027,1,2726055,2752971,+,26916
468,BUMA.1121.00025,1,2200036,2226961,-,26925
468,BUMA.1121.00021,1,1167760,1194686,+,26926
468,BUMA.1121.00023,1,2883059,2909997,+,26938
468,BUMA.1121.00024,1,188412,215366,-,26954
468,BUMA.1121.00033,1,2787389,2814315,+,26926
468,BUMA.1121.00034,1,188426,215380,-,26954
468,BUMA.1121.00036,1,3166462,3193405,+,26943
468,BUMA.1121.00032,1,1785407,1812361,-,26954
468,BUMA.1121.00009,1,1021037,1047964,-,26927
468,BUMA.1121.00008,1,188440,215394,-,26954
468,BUMA.1121.00003,1,3025118,3052020,+,26902
468,BUMA.1121.00109,1,1315151,1342080,-,26929
468,BUMA.1121.00053,1,248697,275614,+,26917
468,BUMA.1121.00110,1,232033,258952,-,26919
